Interval=	0.001 s
ExcelDateTime=	4.5034649974269007e+004	18/04/2023 15:35:57.776842
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	ECG	Finapres derivative	Finapres NIBP	SBP	DBP	MAP	Heart rate
Range=	5.000 mV	1508.32 mmHg/s	10.000 V	100.0000 mmHg	100.0000 mmHg	100.0170 mmHg	110 BPM
UnitName=	*	*	mmHg	*	*	*	*
TopValue=	*	*	1000.00	*	*	*	*
BottomValue=	*	*	-1000.00	*	*	*	*
274.274	0.1465298	-113.068	98.8125	151.875	88.5625	109.6667	86.19959
274.275	0.1445919	-113.6363	98.5625	151.875	88.5625	109.6667	86.19959
274.276	0.144407	-98.86336	98.5	151.875	88.5625	109.6667	86.19959
274.277	0.1461055	-91.47746	98.3125	151.875	88.5625	109.6667	86.19959
274.278	0.1496531	-69.03386	98.375	151.875	88.5625	109.6667	86.19959
274.279	0.1549005	-51.70489	98.21875	151.875	88.5625	109.6667	86.19959
274.28	0.161412	-33.52297	98.15625	151.875	88.5625	109.6667	86.19959
274.281	0.1686813	-28.97751	98.3125	151.875	88.5625	109.6667	86.19959
274.282	0.1761451	-11.93196	98.15625	151.875	88.5625	109.6667	86.19959
274.283	0.18321	-19.03433	98.15625	151.875	88.5625	109.6667	86.19959
274.284	0.1892411	-18.18204	98.25	151.875	88.5625	109.6667	86.19959
274.285	0.1936908	-28.12481	98.1875	151.875	88.5625	109.6667	86.19959
274.286	0.1961439	-42.61321	98.0625	151.875	88.5625	109.6667	86.19959
274.287	0.1963581	-55.11379	98.3125	151.875	88.5625	109.6667	86.19959
274.288	0.1943152	-69.31854	97.96875	151.875	88.5625	109.6667	86.19959
274.289	0.190092	-86.64745	98	151.875	88.5625	109.6667	86.19959
274.29	0.1840384	-96.02309	97.875	151.875	88.5625	109.6667	86.19959
274.291	0.1766549	-102.8411	97.78125	151.875	88.5625	109.6667	86.19959
274.292	0.1685935	-114.7728	97.5625	151.875	88.5625	109.6667	86.19959
274.293	0.1606645	-103.9773	97.5625	151.875	88.5625	109.6667	86.19959
274.294	0.1534768	-104.8297	97.375	151.875	88.5625	109.6667	86.19959
274.295	0.1477136	-101.9888	97.28125	151.875	88.5625	109.6667	86.19959
274.296	0.1439455	-96.59087	97.21875	151.875	88.5625	109.6667	86.19959
274.297	0.1426651	-87.78387	97.0625	151.875	88.5625	109.6667	86.19959
274.298	0.1443335	-90.05672	97.0625	151.875	88.5625	109.6667	86.19959
274.299	0.148673	-84.65922	96.96875	151.875	88.5625	109.6667	86.19959
274.3	0.1554875	-90.05648	96.8125	151.875	88.5625	109.6667	86.19959
274.301	0.1643933	-95.17038	96.78125	151.875	88.5625	109.6667	86.19959
274.302	0.174995	-95.45494	96.75	151.875	88.5625	109.6667	86.19959
274.303	0.1870812	-96.30656	96.5625	151.875	88.5625	109.6667	86.19959
274.304	0.1993729	-98.8636	96.53125	151.875	88.5625	109.6667	86.19959
274.305	0.2112336	-96.3071	96.3125	151.875	88.5625	109.6667	86.19959
274.306	0.2220943	-100.0001	96.21875	151.875	88.5625	109.6667	86.19959
274.307	0.2317601	-103.125	96.1875	151.875	88.5625	109.6667	86.19959
274.308	0.2407304	-103.125	96.15625	151.875	88.5625	109.6667	86.19959
274.309	0.2480501	-101.9887	95.9375	151.875	88.5625	109.6667	86.19959
274.31	0.2540276	-104.2617	95.9375	151.875	88.5625	109.6667	86.19959
274.311	0.2591106	-111.0799	95.78125	151.875	88.5625	109.6667	86.19959
274.312	0.264292	-111.0795	95.625	151.875	88.5625	109.6667	86.19959
274.313	0.2715078	-111.932	95.5	151.875	88.5625	109.6667	86.19959
274.314	0.2802937	-96.591	95.5	151.875	88.5625	109.6667	86.19959
274.315	0.2917505	-89.77246	95.25	151.875	88.5625	109.6667	86.19959
274.316	0.3067603	-73.29512	95.15625	151.875	88.5625	109.6667	86.19959
274.317	0.3265654	-63.06791	95.1875	151.875	88.5625	109.6667	86.19959
274.318	0.353289	-50.85182	95	151.875	88.5625	109.6667	86.19959
274.319	0.3856317	-49.71546	95.15625	151.875	88.5625	109.6667	86.19959
274.32	0.4241743	-42.04529	95.03125	151.875	88.5625	109.6667	86.19959
274.321	0.4689598	-48.57916	95.0625	151.875	88.5625	109.6667	86.19959
274.322	0.520249	-54.54523	94.9375	151.875	88.5625	109.6667	86.19959
274.323	0.5791342	-58.23892	95	151.875	88.5625	109.6667	86.19959
274.324	0.6432711	-63.35217	94.78125	151.875	88.5625	109.6667	86.19959
274.325	0.7126431	-66.19322	94.78125	151.875	88.5625	109.6667	86.19959
274.326	0.7867126	-71.59114	94.625	151.875	88.5625	109.6667	86.19959
274.327	0.8650815	-67.32928	94.625	151.875	88.5625	109.6667	86.19959
274.328	0.9479533	-67.61396	94.53125	151.875	88.5625	109.6667	86.19959
274.329	1.0333	-56.81848	94.59375	151.875	88.5625	109.6667	86.19959
274.33	1.121377	-48.57945	94.375	151.875	88.5625	109.6667	86.19959
274.331	1.211886	-40.6251	94.3125	151.875	88.5625	109.6667	86.19959
274.332	1.304211	-30.68167	94.34375	151.875	88.5625	109.6667	86.19959
274.333	1.39751	-17.04526	94.25	151.875	88.5625	109.6667	86.19959
274.334	1.490371	-13.63605	94.28125	151.875	88.5625	109.6667	86.19959
274.335	1.582902	-1.420796	94.34375	151.875	88.5625	109.6667	86.19959
274.336	1.674402	2.840996	94.25	151.875	88.5625	109.6667	86.19959
274.337	1.763136	-0.2840757	94.375	151.875	88.5625	109.6667	86.19959
274.338	1.846201	-8.238495	94.40625	151.875	88.5625	109.6667	86.19959
274.339	1.921704	-17.61383	94.25	151.875	88.5625	109.6667	86.19959
274.34	1.988672	-42.6138	94.3125	151.875	88.5625	109.6667	86.19959
274.341	2.045352	-57.67006	94.34375	151.875	88.5625	109.6667	86.19959
274.342	2.088828	-75.28436	94.25	151.875	88.5625	109.6667	86.19959
274.343	2.114972	-85.22719	94.09375	151.875	88.5625	109.6667	86.19959
274.344	2.122087	-93.46623	94.125	151.875	88.5625	109.6667	84.30668
274.345	2.109499	-101.4207	93.71875	151.875	88.5625	109.6667	80.52085
274.346	2.076327	-112.784	93.75	151.875	88.5625	109.6667	80.52085
274.347	2.021177	-114.4883	93.6875	151.875	88.5625	109.6667	80.52085
274.348	1.94228	-112.4998	93.59375	151.875	88.5625	109.6667	80.52085
274.349	1.841048	-114.7726	93.4375	151.875	88.5625	109.6667	80.52085
274.35	1.719751	-111.0794	93.4375	151.875	88.5625	109.6667	80.52085
274.351	1.58088	-119.3182	93.125	151.875	88.5625	109.6667	80.52085
274.352	1.426945	-117.3298	93.0625	151.875	88.5625	109.6667	80.52085
274.353	1.260553	-115.3411	93	151.875	88.5625	109.6667	80.52085
274.354	1.086961	-104.2615	92.84375	151.875	88.5625	109.6667	80.52085
274.355	0.9106935	-96.02273	92.6875	151.875	88.5625	109.6667	80.52085
274.356	0.7362667	-84.09089	92.625	151.875	88.5625	109.6667	80.52085
274.357	0.5680274	-82.955	92.59375	151.875	88.5625	109.6667	80.52085
274.358	0.4099135	-76.70492	92.4375	151.875	88.5625	109.6667	80.52085
274.359	0.2672429	-74.4319	92.5	151.875	88.5625	109.6667	80.52085
274.36	0.1422394	-68.75038	92.40625	151.875	88.5625	109.6667	80.52085
274.361	0.03693408	-71.59125	92.28125	151.875	88.5625	109.6667	80.52085
274.362	-0.04705329	-70.73862	92.1875	151.875	88.5625	109.6667	80.52085
274.363	-0.1090794	-63.63613	92.1875	151.875	88.5625	109.6667	80.52085
274.364	-0.1476738	-60.51117	92	151.875	88.5625	109.6667	80.52085
274.365	-0.1657068	-57.6703	92.0625	151.875	88.5625	109.6667	80.52085
274.366	-0.1655578	-50.00001	91.90625	151.875	88.5625	109.6667	80.52085
274.367	-0.1494984	-44.88635	91.90625	151.875	88.5625	109.6667	80.52085
274.368	-0.1204477	-47.15884	91.9375	151.875	88.5625	109.6667	80.52085
274.369	-0.07989655	-42.61333	91.90625	151.875	88.5625	109.6667	80.52085
274.37	-0.0330581	-53.12484	91.71875	151.875	88.5625	109.6667	80.52085
274.371	0.01636904	-57.67023	91.78125	151.875	88.5625	109.6667	80.52085
274.372	0.06561008	-64.20416	91.75	151.875	88.5625	109.6667	80.52085
274.373	0.1120556	-64.20464	91.59375	151.875	88.5625	109.6667	80.52085
274.374	0.1550313	-67.6136	91.625	151.875	88.5625	109.6667	80.52085
274.375	0.1916408	-55.68195	91.40625	151.875	88.5625	109.6667	80.52085
274.376	0.2205886	-56.24986	91.34375	151.875	88.5625	109.6667	80.52085
274.377	0.2415643	-47.44303	91.34375	151.875	88.5625	109.6667	80.52085
274.378	0.2547014	-38.35237	91.375	151.875	88.5625	109.6667	80.52085
274.379	0.261402	-29.82986	91.15625	151.875	88.5625	109.6667	80.52085
274.38	0.262089	-27.84067	91.375	151.875	88.5625	109.6667	80.52085
274.381	0.2577752	-29.26189	91.21875	151.875	88.5625	109.6667	80.52085
274.382	0.2497241	-26.70485	91.25	151.875	88.5625	109.6667	80.52085
274.383	0.2392855	-25.28405	91.1875	151.875	88.5625	109.6667	80.52085
274.384	0.2278455	-18.46605	91.25	151.875	88.5625	109.6667	80.52085
274.385	0.2166038	-18.46564	91	151.875	88.5625	109.6667	80.52085
274.386	0.2064023	-11.07973	91.0625	151.875	88.5625	109.6667	80.52085
274.387	0.1977526	-9.658992	91.15625	151.875	88.5625	109.6667	80.52085
274.388	0.1909775	3.125191	91.09375	151.875	88.5625	109.6667	80.52085
274.389	0.185902	2.272487	91.125	151.875	88.5625	109.6667	80.52085
274.39	0.1826808	11.64758	91.1875	151.875	88.5625	109.6667	80.52085
274.391	0.1810516	-0.5679131	91.09375	151.875	88.5625	109.6667	80.52085
274.392	0.1805111	0.5680919	91.09375	151.875	88.5625	109.6667	80.52085
274.393	0.1805028	-0.2841353	91.28125	151.875	88.5625	109.6667	80.52085
274.394	0.1802815	3.12537	91.0625	151.875	88.5625	109.6667	80.52085
274.395	0.1795567	-0.2841949	91.1875	151.875	88.5625	109.6667	80.52085
274.396	0.1780291	2.841055	91	151.875	88.5625	109.6667	80.52085
274.397	0.1754735	-0.2838969	91.21875	151.875	88.5625	109.6667	80.52085
274.398	0.1717872	-2.272844	91.09375	151.875	88.5625	109.6667	80.52085
274.399	0.1669951	-0.2840757	91.25	151.875	88.5625	109.6667	80.52085
274.4	0.1612683	-9.375036	91.09375	151.875	88.5625	109.6667	80.52085
274.401	0.154913	-16.76154	91.15625	151.875	88.5625	109.6667	80.52085
274.402	0.1483443	-28.69308	91.125	151.875	88.5625	109.6667	80.52085
274.403	0.1420307	-23.86385	91.15625	151.875	88.5625	109.6667	80.52085
274.404	0.1364741	-21.30693	91.03125	151.875	88.5625	109.6667	80.52085
274.405	0.1319732	-10.22714	91	151.875	88.5625	109.6667	80.52085
274.406	0.1288182	-1.988471	90.875	151.875	88.5625	109.6667	80.52085
274.407	0.1272652	13.06826	90.9375	151.875	88.5625	109.6667	80.52085
274.408	0.1274934	15.3408	91.03125	151.875	88.5625	109.6667	80.52085
274.409	0.1295752	29.8298	91.09375	151.875	88.5625	109.6667	80.52085
274.41	0.1333512	24.99926	91.09375	151.875	88.5625	109.6667	80.52085
274.411	0.1386036	21.30645	91.1875	151.875	88.5625	109.6667	80.52085
274.412	0.1450594	11.36357	91.28125	151.875	88.5625	109.6667	80.52085
274.413	0.1523816	6.818414	91.0625	151.875	88.5625	109.6667	80.52085
274.414	0.1602259	-2.272606	91.28125	151.875	88.5625	109.6667	80.52085
274.415	0.168192	0.284493	91.03125	151.875	88.5625	109.6667	80.52085
274.416	0.1759233	-1.420319	91.09375	151.875	88.5625	109.6667	80.52085
274.417	0.1830905	1.136124	91.125	151.875	88.5625	109.6667	80.52085
274.418	0.1893766	8.806765	91.21875	151.875	88.5625	109.6667	80.52085
274.419	0.1945755	8.238435	91.0625	151.875	88.5625	109.6667	80.52085
274.42	0.198533	5.11378	91.25	151.875	88.5625	109.6667	80.52085
274.421	0.2011754	-4.545629	91.1875	151.875	88.5625	109.6667	80.52085
274.422	0.2024777	-8.238792	91.1875	151.875	88.5625	109.6667	80.52085
274.423	0.2024563	-17.61323	91.1875	151.875	88.5625	109.6667	80.52085
274.424	0.2011531	-21.87449	91.25	151.875	88.5625	109.6667	80.52085
274.425	0.1986987	-33.52272	90.96875	151.875	88.5625	109.6667	80.52085
274.426	0.1952316	-42.04541	91.0625	151.875	88.5625	109.6667	80.52085
274.427	0.1909124	-53.40862	91.125	151.875	88.5625	109.6667	80.52085
274.428	0.185965	-53.97725	90.96875	151.875	88.5625	109.6667	80.52085
274.429	0.1804772	-60.51129	90.9375	151.875	88.5625	109.6667	80.52085
274.43	0.1746863	-53.40916	90.90625	151.875	88.5625	109.6667	80.52085
274.431	0.1687853	-61.6473	90.71875	151.875	88.5625	109.6667	80.52085
274.432	0.1629894	-54.82936	90.625	151.875	88.5625	109.6667	80.52085
274.433	0.157603	-43.46591	90.75	151.875	88.5625	109.6667	80.52085
274.434	0.1527353	-28.40942	90.53125	151.875	88.5625	109.6667	80.52085
274.435	0.1486456	-18.466	90.625	151.875	88.5625	109.6667	80.52085
274.436	0.1455455	-2.840996	90.5	151.875	88.5625	109.6667	80.52085
274.437	0.1436559	4.544854	90.625	151.875	88.5625	109.6667	80.52085
274.438	0.1432345	2.840936	90.5625	151.875	88.5625	109.6667	80.52085
274.439	0.1443643	2.556443	90.71875	151.875	88.5625	109.6667	80.52085
274.44	0.1471429	-7.102787	90.59375	151.875	88.5625	109.6667	80.52085
274.441	0.1516119	-21.02286	90.6875	151.875	88.5625	109.6667	80.52085
274.442	0.1577667	-29.8298	90.6875	151.875	88.5625	109.6667	80.52085
274.443	0.1655356	-35.51197	90.59375	151.875	88.5625	109.6667	80.52085
274.444	0.1747134	-49.14731	90.46875	151.875	88.5625	109.6667	80.52085
274.445	0.1850132	-53.69336	90.46875	151.875	88.5625	109.6667	80.52085
274.446	0.1961117	-63.92026	90.25	151.875	88.5625	109.6667	80.52085
274.447	0.2076378	-72.44265	90.4375	151.875	88.5625	109.6667	80.52085
274.448	0.2191579	-71.87485	90.34375	151.875	88.5625	109.6667	80.52085
274.449	0.2301882	-67.61318	90.1875	151.875	88.5625	109.6667	80.52085
274.45	0.2402888	-79.54544	90.125	151.875	88.5625	109.6667	80.52085
274.451	0.2490617	-74.71591	90.03125	151.875	88.5625	109.6667	80.52085
274.452	0.2561526	-78.12494	89.84375	151.875	88.5625	109.6667	80.52085
274.453	0.261279	-66.19328	89.875	151.875	88.5625	109.6667	80.52085
274.454	0.2641789	-53.97767	89.90625	151.875	88.5625	109.6667	80.52085
274.455	0.2648436	-38.35219	89.5625	151.875	88.5625	109.6667	80.52085
274.456	0.2633342	-32.38601	89.75	151.875	88.5625	109.6667	80.52085
274.457	0.2598045	-20.73902	89.6875	151.875	88.5625	109.6667	80.52085
274.458	0.2545541	-16.19351	89.6875	151.875	88.5625	109.6667	80.52085
274.459	0.247833	-11.36345	89.65625	151.875	88.5625	109.6667	80.52085
274.46	0.2401692	-6.818235	89.78125	151.875	88.5625	109.6667	80.52085
274.461	0.2320531	-11.93184	89.5625	151.875	88.5625	109.6667	80.52085
274.462	0.223979	-10.51098	89.6875	151.875	88.5625	109.6667	80.52085
274.463	0.2164946	-8.238792	89.6875	151.875	88.5625	109.6667	80.52085
274.464	0.2099394	-8.522213	89.625	151.875	88.5625	109.6667	80.52085
274.465	0.2047678	-16.76154	89.53125	151.875	88.5625	109.6667	80.52085
274.466	0.2012822	-13.35239	89.65625	151.875	88.5625	109.6667	80.52085
274.467	0.1996842	-20.7386	89.59375	151.875	88.5625	109.6667	80.52085
274.468	0.2001068	-16.19291	89.65625	151.875	88.5625	109.6667	80.52085
274.469	0.2024585	-9.0909	89.59375	151.875	88.5625	109.6667	80.52085
274.47	0.2066335	-0.2845526	89.4375	151.875	88.5625	109.6667	80.52085
274.471	0.2124197	1.420617	89.5	151.875	88.5625	109.6667	80.52085
274.472	0.2195308	27.27234	89.46875	151.875	88.5625	109.6667	80.52085
274.473	0.2276113	38.92082	89.5625	151.875	88.5625	109.6667	80.52085
274.474	0.2362587	52.55681	89.59375	151.875	88.5625	109.6667	80.52085
274.475	0.2450628	60.22745	89.6875	151.875	88.5625	109.6667	80.52085
274.476	0.2536532	56.25016	89.65625	151.875	88.5625	109.6667	80.52085
274.477	0.2616869	48.29538	90.0625	151.875	88.5625	109.6667	80.52085
274.478	0.2688324	40.90875	89.90625	151.875	88.5625	109.6667	80.52085
274.479	0.2748333	30.96604	89.9375	151.875	88.5625	109.6667	80.52085
274.48	0.2794955	22.1591	89.9375	151.875	88.5625	109.6667	80.52085
274.481	0.2827152	13.35275	89.9375	151.875	88.5625	109.6667	80.52085
274.482	0.284458	4.54551	89.875	151.875	88.5625	109.6667	80.52085
274.483	0.2847645	17.04538	90	151.875	88.5625	109.6667	80.52085
274.484	0.2836265	23.2954	89.9375	151.875	88.5625	109.6667	80.52085
274.485	0.2811861	24.43159	90	151.875	88.5625	109.6667	80.52085
274.486	0.2776012	25.56777	89.96875	151.875	88.5625	109.6667	80.52085
274.487	0.2730826	26.42048	90.0625	151.875	88.5625	109.6667	80.52085
274.488	0.2679646	11.93231	90.125	151.875	88.5625	109.6667	80.52085
274.489	0.2622999	6.533563	90.1875	151.875	88.5625	109.6667	80.52085
274.49	0.2563937	-12.21561	90.09375	151.875	88.5625	109.6667	80.52085
274.491	0.2504945	-28.97757	90.125	151.875	88.5625	109.6667	80.52085
274.492	0.2449004	-47.72747	90.15625	151.875	88.5625	109.6667	80.52085
274.493	0.2400638	-55.68177	89.9375	151.875	88.5625	109.6667	80.52085
274.494	0.236046	-67.04563	90	151.875	88.5625	109.6667	80.52085
274.495	0.2331774	-62.21586	89.78125	151.875	88.5625	109.6667	80.52085
274.496	0.2317143	-63.35205	89.71875	151.875	88.5625	109.6667	80.52085
274.497	0.231941	-61.93184	89.65625	151.875	88.5625	109.6667	80.52085
274.498	0.2342301	-55.39817	89.71875	151.875	88.5625	109.6667	80.52085
274.499	0.2385983	-52.27268	89.5	151.875	88.5625	109.6667	80.52085
274.5	0.2451888	-55.11344	89.65625	151.875	88.5625	109.6667	80.52085
274.501	0.2540564	-55.96578	89.53125	151.875	88.5625	109.6667	80.52085
274.502	0.2652049	-57.95425	89.4375	151.875	88.5625	109.6667	80.52085
274.503	0.2785788	-59.65889	89.375	151.875	88.5625	109.6667	80.52085
274.504	0.2938535	-53.12496	89.40625	151.875	88.5625	109.6667	80.52085
274.505	0.3107061	-57.38628	89.09375	151.875	88.5625	109.6667	80.52085
274.506	0.328732	-50.28432	89.21875	151.875	88.5625	109.6667	80.52085
274.507	0.3474411	-41.19325	89.15625	151.875	88.5625	109.6667	80.52085
274.508	0.3662458	-40.05647	89.125	151.875	88.5625	109.6667	80.52085
274.509	0.384428	-40.34072	89.125	151.875	88.5625	109.6667	80.52085
274.51	0.4014034	-32.6702	89.03125	151.875	88.5625	109.6667	80.52085
274.511	0.4165897	-51.42057	89	151.875	88.5625	109.6667	80.52085
274.512	0.4294145	-50.00013	89.0625	151.875	88.5625	109.6667	80.52085
274.513	0.4393604	-50.56858	88.90625	151.875	88.5625	109.6667	80.52085
274.514	0.4459574	-45.73888	88.84375	151.875	88.5625	109.6667	80.52085
274.515	0.4491375	-43.18214	88.875	151.875	88.5625	109.6667	80.52085
274.516	0.4488978	-36.93193	88.5625	151.875	88.5625	109.6667	80.52085
274.517	0.4453257	-36.64762	88.75	151.875	88.5625	109.6667	80.52085
274.518	0.4386689	-27.55666	88.6875	151.875	88.5625	109.6667	80.52085
274.519	0.4292887	-19.88655	88.75	151.875	88.5625	109.6667	80.52085
274.52	0.4179486	-16.19291	88.625	151.875	88.5625	109.6667	80.52085
274.521	0.4053666	-9.943127	88.71875	151.875	88.5625	109.6667	80.52085
274.522	0.3922297	-13.63629	88.5625	151.875	88.5625	109.6667	80.52085
274.523	0.3792244	-6.533802	88.59375	151.875	88.5625	109.6667	80.52085
274.524	0.3670393	3.409147	88.65625	151.875	88.5625	109.6667	80.52085
274.525	0.3564188	21.30741	88.59375	151.875	88.5625	109.6667	80.52085
274.526	0.3478876	32.10217	88.5625	151.875	88.5625	109.6667	80.52085
274.527	0.3417507	51.98842	88.65625	151.875	88.5625	109.6667	80.52085
274.528	0.3380808	66.76131	88.6875	151.875	88.5625	109.6667	80.52085
274.529	0.3369092	86.64787	88.8125	151.875	88.5625	109.6667	80.52085
274.53	0.3380325	107.3865	88.9375	151.875	88.5625	109.6667	80.52085
274.531	0.3410821	131.5342	88.96875	151.875	88.5625	109.6667	80.52085
274.532	0.3455172	150.0002	89.125	151.875	88.5625	109.6667	80.52085
274.533	0.3505969	187.5002	89.28125	151.875	88.5625	109.6667	80.52085
274.534	0.355788	227.2726	89.5	151.875	88.5625	109.6667	80.52085
274.535	0.3603524	276.4203	89.625	151.875	88.5625	109.6667	80.52085
274.536	0.3636668	329.5456	89.96875	151.875	88.5625	109.6667	80.52085
274.537	0.3651788	384.943	90.15625	151.875	88.5625	109.6667	80.52085
274.538	0.3643594	447.7267	90.78125	151.875	88.5625	109.6667	80.52085
274.539	0.36119	517.8975	91.21875	151.875	88.5625	109.6667	80.52085
274.54	0.3555354	584.9432	91.78125	151.875	88.5625	109.6667	80.52085
274.541	0.3475089	646.0223	92.3125	151.875	88.5625	109.6667	80.52085
274.542	0.337372	710.2271	93	151.875	88.5625	109.6667	80.52085
274.543	0.3254468	777.2726	93.78125	151.875	88.5625	109.6667	80.52085
274.544	0.3125192	852.2727	94.6875	151.875	88.5625	109.6667	80.52085
274.545	0.2991149	927.5569	95.4375	151.875	88.5625	109.6667	80.52085
274.546	0.2858255	1002.273	96.34375	151.875	88.5625	109.6667	80.52085
274.547	0.2732057	1062.5	97.34375	151.875	88.5625	109.6667	80.52085
274.548	0.2616849	1132.387	98.65625	151.875	88.5625	109.6667	80.52085
274.549	0.2518448	1205.682	99.78125	151.875	88.5625	109.6667	80.52085
274.55	0.24384	1277.841	101.0625	151.875	88.5625	109.6667	80.52085
274.551	0.2377236	1335.227	102.3438	151.875	88.5625	109.6667	80.52085
274.552	0.2334103	1394.034	103.5	151.875	88.5625	109.6667	80.52085
274.553	0.2306423	1440.057	105.125	151.875	88.5625	109.6667	80.52085
274.554	0.2292157	1501.136	106.6875	151.875	88.5625	109.6667	80.52085
274.555	0.2286098	1554.829	108.1563	151.875	88.5625	109.6667	80.52085
274.556	0.2283349	1605.681	109.625	151.875	88.5625	109.6667	80.52085
274.557	0.2279342	1646.59	111.4063	151.875	88.5625	109.6667	80.52085
274.558	0.2269733	1671.307	112.9375	151.875	88.5625	109.6667	80.52085
274.559	0.2252685	1708.238	114.8125	151.875	88.5625	109.6667	80.52085
274.56	0.2225115	1715.341	116.5313	151.875	88.5625	109.6667	80.52085
274.561	0.2186112	1715.057	118.2813	151.875	88.5625	109.6667	80.52085
274.562	0.2136499	1702.273	119.9688	151.875	88.5625	109.6667	80.52085
274.563	0.2078213	1692.33	121.75	151.875	88.5625	109.6667	80.52085
274.564	0.2016289	1671.307	123.7188	151.875	88.5625	109.6667	80.52085
274.565	0.1953753	1651.421	124.9063	151.875	88.5625	109.6667	80.52085
274.566	0.1894855	1627.557	126.625	151.875	88.5625	109.6667	80.52085
274.567	0.1844176	1609.091	128.2813	151.875	88.5625	109.6667	80.52085
274.568	0.1805632	1582.386	129.9375	151.875	88.5625	109.6667	80.52085
274.569	0.1783867	1559.66	131.5625	151.875	88.5625	109.6667	80.52085
274.57	0.1779828	1551.137	133.0625	151.875	88.5625	109.6667	80.52085
274.571	0.1793721	1517.898	134.5625	151.875	88.5625	109.6667	80.52085
